timestamp,Kp,Ki,Kd,yaw_error,steer_correction,acelerador,brake,target_y,vehicle_y,target_x,vehicle_x,eror_x,error_y
02-07-2025 12:10:52.464,0.05,0.001,0.02,-3.1301208706768486,-0.16119146169713564,0.5,0,167.64088439941406,129.42735290527344,0.0,166.75692749023438,0.8839569091796875,0.0171356201171875
02-07-2025 12:10:52.483,0.05,0.001,0.02,-3.131561667869681,-0.16130253071017922,0.5,0,167.64088439941406,129.4281463623047,0.0,166.71499633789062,0.9258880615234375,0.0163421630859375
02-07-2025 12:10:52.501,0.05,0.001,0.02,-3.1331414572364222,-0.16160052981149434,0.5,0,167.64088439941406,129.42926025390625,0.0,166.6730499267578,0.96783447265625,0.015228271484375
02-07-2025 12:10:52.520,0.05,0.001,0.02,-0.01990691725556104,1.0,0.5,0,165.64088439941406,129.43055725097656,0.0,166.63124084472656,-0.9903564453125,0.013031005859375
02-07-2025 12:10:52.539,0.05,0.001,0.02,-0.01844649371138196,-0.0022181653656539796,0.5,0,165.64088439941406,129.4320526123047,0.0,166.58963012695312,-0.9487457275390625,0.01153564453125
02-07-2025 12:10:52.558,0.05,0.001,0.02,-0.016817675296966428,-0.0019349308952377408,0.5,0,165.64088439941406,129.4335479736328,0.0,166.54791259765625,-0.9070281982421875,0.010040283203125
02-07-2025 12:10:52.576,0.05,0.001,0.02,-0.015243219987750578,-0.001921697909683031,0.5,0,165.64088439941406,129.43492126464844,0.0,166.50601196289062,-0.8651275634765625,0.0086669921875
02-07-2025 12:10:52.595,0.05,0.001,0.02,-0.013801916662774971,-0.002009645156466922,0.5,0,165.64088439941406,129.43614196777344,0.0,166.4639434814453,-0.82305908203125,0.0074462890625
02-07-2025 12:10:52.614,0.05,0.001,0.02,-0.012531231659099973,-0.002151061745704887,0.5,0,165.64088439941406,129.4371795654297,0.0,166.42169189453125,-0.7808074951171875,0.00640869140625
02-07-2025 12:10:52.633,0.05,0.001,0.02,-0.0113597303712627,-0.002211696469157815,0.5,0,165.64088439941406,129.4381103515625,0.0,166.37933349609375,-0.7384490966796875,0.0054779052734375
02-07-2025 12:10:52.652,0.05,0.001,0.02,-0.010304369128586899,-0.002298468200703268,0.5,0,165.64088439941406,129.43890380859375,0.0,166.3369140625,-0.6960296630859375,0.0046844482421875
02-07-2025 12:10:52.670,0.05,0.001,0.02,-0.009355854010969722,-0.002379413725792941,0.5,0,165.64088439941406,129.4396209716797,0.0,166.29440307617188,-0.6535186767578125,0.00396728515625
02-07-2025 12:10:52.689,0.05,0.001,0.02,-0.008499593432677699,-0.0024474478039590688,0.5,0,165.64088439941406,129.44020080566406,0.0,166.25218200683594,-0.611297607421875,0.003387451171875
02-07-2025 12:10:52.708,0.05,0.001,0.02,-0.007678963602035793,-0.0024493011923338143,0.5,0,165.64088439941406,129.44076538085938,0.0,166.2098388671875,-0.5689544677734375,0.0028228759765625
02-07-2025 12:10:52.735,0.05,0.001,0.02,-0.006973606925686937,-0.002552477370450126,0.5,0,165.64088439941406,129.4412078857422,0.0,166.167724609375,-0.5268402099609375,0.00238037109375
02-07-2025 12:10:52.753,0.05,0.001,0.02,-0.006308617438360642,-0.002567773666534857,0.5,0,165.64088439941406,129.4416046142578,0.0,166.12535095214844,-0.484466552734375,0.001983642578125
02-07-2025 12:10:52.772,0.05,0.001,0.02,-0.005697383220168106,-0.0026018132349727445,0.5,0,165.64088439941406,129.44195556640625,0.0,166.0830078125,-0.4421234130859375,0.0016326904296875
02-07-2025 12:10:52.790,0.05,0.001,0.02,-0.005150186355493247,-0.0026513840523994716,0.5,0,165.64088439941406,129.44224548339844,0.0,166.04080200195312,-0.3999176025390625,0.0013427734375
02-07-2025 12:10:52.809,0.05,0.001,0.02,-0.004591913459428554,-0.0026102557018194265,0.5,0,165.64088439941406,129.44252014160156,0.0,165.998779296875,-0.3578948974609375,0.001068115234375
02-07-2025 12:10:52.828,0.05,0.001,0.02,-0.0040414164638633565,-0.0025921292895816255,0.5,0,165.64088439941406,129.44276428222656,0.0,165.9569091796875,-0.3160247802734375,0.000823974609375
02-07-2025 12:10:52.847,0.05,0.001,0.02,-0.0035125575393823993,-0.0025917105712843225,0.5,0,165.64088439941406,129.44297790527344,0.0,165.91517639160156,-0.2742919921875,0.0006103515625
02-07-2025 12:10:52.866,0.05,0.001,0.02,-0.0030282620422443784,-0.0026210223802729826,0.5,0,165.64088439941406,129.44314575195312,0.0,165.87353515625,-0.2326507568359375,0.0004425048828125
02-07-2025 12:10:52.885,0.05,0.001,0.02,-0.0024263480601227627,-0.0024498249383209233,0.5,0,165.64088439941406,129.4433135986328,0.0,165.83177185058594,-0.190887451171875,0.000274658203125
02-07-2025 12:10:52.903,0.05,0.001,0.02,-0.0016842180287675035,-0.0022444872479732677,0.5,0,165.64088439941406,129.44346618652344,0.0,165.789794921875,-0.1489105224609375,0.0001220703125
02-07-2025 12:10:52.922,0.05,0.001,0.02,-0.000741424047477679,-0.0019565631660547565,0.5,0,165.64088439941406,129.44358825683594,0.0,165.74766540527344,-0.106781005859375,0.0
02-07-2025 12:10:52.941,0.05,0.001,0.02,0.0010135556346009267,-0.0008941744484103785,0.5,0,165.64088439941406,129.44369506835938,0.0,165.70542907714844,-0.064544677734375,-0.0001068115234375
02-07-2025 12:10:52.959,0.05,0.001,0.02,0.009051786923637284,0.007047789907506135,0.5,0,165.64088439941406,129.4438018798828,0.0,165.66319274902344,-0.022308349609375,-0.000213623046875
02-07-2025 12:10:52.978,0.05,0.001,0.02,3.1280500079275138,1.0,0.5,0,165.64088439941406,129.44384765625,0.0,165.62109375,0.0197906494140625,-0.0002593994140625
02-07-2025 12:10:52.997,0.05,0.001,0.02,3.1369682993416097,0.16460410465026407,0.5,0,165.64088439941406,129.44384765625,0.0,165.57911682128906,0.061767578125,-0.0002593994140625
02-07-2025 12:10:53.016,0.05,0.001,0.02,3.139968637728434,0.15770491074750834,0.5,0,165.64088439941406,129.44371032714844,0.0,165.5372772216797,0.103607177734375,-0.0001220703125
02-07-2025 12:10:53.034,0.05,0.001,0.02,-3.140671957431069,-1.0,0.5,0,165.64088439941406,129.44338989257812,0.0,165.49546813964844,0.145416259765625,0.0001983642578125
02-07-2025 12:10:53.053,0.05,0.001,0.02,-3.139185906694866,-0.15817462595213827,0.5,0,165.64088439941406,129.4430389404297,0.0,165.45391845703125,0.1869659423828125,0.00054931640625
02-07-2025 12:10:53.072,0.05,0.001,0.02,-3.138644676554147,-0.15933365990429194,0.5,0,165.64088439941406,129.44277954101562,0.0,165.41212463378906,0.228759765625,0.0008087158203125
02-07-2025 12:10:53.090,0.05,0.001,0.02,-3.1387014686166292,-0.160106437842401,0.5,0,165.64088439941406,129.44264221191406,0.0,165.37013244628906,0.270751953125,0.000946044921875
02-07-2025 12:10:53.109,0.05,0.001,0.02,-3.139236871843213,-0.16075986201518302,0.5,0,165.64088439941406,129.4426727294922,0.0,165.32798767089844,0.312896728515625,0.00091552734375
02-07-2025 12:10:53.127,0.05,0.001,0.02,-3.1401256364618764,-0.16128066934388585,0.5,0,165.64088439941406,129.44290161132812,0.0,165.28567504882812,0.3552093505859375,0.0006866455078125
02-07-2025 12:10:53.146,0.05,0.001,0.02,-3.141352599390512,-0.16180021133894074,0.5,0,165.64088439941406,129.44337463378906,0.0,165.24327087402344,0.397613525390625,0.000213623046875
02-07-2025 12:10:53.165,0.05,0.001,0.02,3.1404269177245183,1.0,0.5,0,165.64088439941406,129.444091796875,0.0,165.20079040527344,0.440093994140625,-0.0005035400390625
02-07-2025 12:10:53.185,0.05,0.001,0.02,3.138961364844077,0.15203383540199764,0.5,0,165.64088439941406,129.44497680664062,0.0,165.15826416015625,0.4826202392578125,-0.0013885498046875
02-07-2025 12:10:53.204,0.05,0.001,0.02,3.1379629463229834,0.15259677508959935,0.5,0,165.64088439941406,129.44580078125,0.0,165.1160125732422,0.524871826171875,-0.0022125244140625
02-07-2025 12:10:53.223,0.05,0.001,0.02,3.137213989566085,0.15291096826861464,0.5,0,165.64088439941406,129.44654846191406,0.0,165.07359313964844,0.567291259765625,-0.002960205078125
02-07-2025 12:10:53.242,0.05,0.001,0.02,3.1369065257617965,0.15347766839696125,0.5,0,165.64088439941406,129.44711303710938,0.0,165.03128051757812,0.6096038818359375,-0.0035247802734375
02-07-2025 12:10:53.260,0.05,0.001,0.02,3.13685107548815,0.15382959297130755,0.5,0,165.64088439941406,129.44749450683594,0.0,164.98880004882812,0.6520843505859375,-0.00390625
02-07-2025 12:10:53.279,0.05,0.001,0.02,3.13713426405727,0.15430240458215086,0.5,0,165.64088439941406,129.44764709472656,0.0,164.9463653564453,0.69451904296875,-0.004058837890625
02-07-2025 12:10:53.298,0.05,0.001,0.02,3.137535360118216,0.1545162406313914,0.5,0,165.64088439941406,129.4475860595703,0.0,164.90394592285156,0.7369384765625,-0.003997802734375
02-07-2025 12:10:53.317,0.05,0.001,0.02,3.138293522759791,0.15503493355227116,0.5,0,165.64088439941406,129.44720458984375,0.0,164.86160278320312,0.7792816162109375,-0.0036163330078125
02-07-2025 12:10:53.336,0.05,0.001,0.02,3.1390939492302152,0.15517798970289845,0.5,0,165.64088439941406,129.44656372070312,0.0,164.8193359375,0.8215484619140625,-0.0029754638671875
02-07-2025 12:10:53.355,0.05,0.001,0.02,3.1401873732862136,0.15563659446460873,0.5,0,165.64088439941406,129.44558715820312,0.0,164.77723693847656,0.8636474609375,-0.0019989013671875
02-07-2025 12:10:53.374,0.05,0.001,0.02,3.1411329155613714,0.15555876565661741,0.5,0,165.64088439941406,129.44444274902344,0.0,164.7353515625,0.9055328369140625,-0.0008544921875
02-07-2025 12:10:53.393,0.05,0.001,0.02,-3.1408528427023343,-1.0,0.5,0,165.64088439941406,129.44296264648438,0.0,164.69363403320312,0.9472503662109375,0.0006256103515625
02-07-2025 12:10:53.412,0.05,0.001,0.02,-3.139828661030851,-0.1584996239224654,0.5,0,165.64088439941406,129.44137573242188,0.0,164.6519317626953,0.98895263671875,0.0022125244140625
02-07-2025 12:10:53.431,0.05,0.001,0.02,-0.004010614245368416,1.0,0.5,0,163.64088439941406,129.43975830078125,0.0,164.61041259765625,-0.9695281982421875,0.0029449462890625
02-07-2025 12:10:53.451,0.05,0.001,0.02,-0.006523940601798728,-0.006079573110423243,0.5,0,163.64088439941406,129.4380645751953,0.0,164.56869506835938,-0.9278106689453125,0.004638671875
02-07-2025 12:10:53.469,0.05,0.001,0.02,-0.009169215537527364,-0.006370327972626624,0.5,0,163.64088439941406,129.43641662597656,0.0,164.52674865722656,-0.8858642578125,0.00628662109375
02-07-2025 12:10:53.488,0.05,0.001,0.02,-0.011809561926465761,-0.006496627861957364,0.5,0,163.64088439941406,129.43490600585938,0.0,164.48468017578125,-0.8437957763671875,0.0077972412109375
02-07-2025 12:10:53.507,0.05,0.001,0.02,-0.014404135920411676,-0.006571669756595688,0.5,0,163.64088439941406,129.43357849121094,0.0,164.4424591064453,-0.80157470703125,0.009124755859375
02-07-2025 12:10:53.525,0.05,0.001,0.02,-0.01698628867697316,-0.006686155014373728,0.5,0,163.64088439941406,129.43238830566406,0.0,164.40017700195312,-0.7592926025390625,0.01031494140625
02-07-2025 12:10:53.544,0.05,0.001,0.02,-0.01958733665502521,-0.006839208134675928,0.5,0,163.64088439941406,129.4313507080078,0.0,164.35797119140625,-0.7170867919921875,0.0113525390625
02-07-2025 12:10:53.563,0.05,0.001,0.02,-0.022255970033189243,-0.007054113216552392,0.5,0,163.64088439941406,129.43045043945312,0.0,164.31578063964844,-0.674896240234375,0.0122528076171875
02-07-2025 12:10:53.583,0.05,0.001,0.02,-0.025035375692663564,-0.00732642749336,0.5,0,163.64088439941406,129.4296417236328,0.0,164.27366638183594,-0.632781982421875,0.0130615234375
02-07-2025 12:10:53.603,0.05,0.001,0.02,-0.02796349468221493,-0.007651755497174725,0.5,0,163.64088439941406,129.4289093017578,0.0,164.2315216064453,-0.59063720703125,0.0137939453125
02-07-2025 12:10:53.621,0.05,0.001,0.02,-0.031139566393582285,-0.008108621341695509,0.5,0,163.64088439941406,129.4282684326172,0.0,164.18951416015625,-0.5486297607421875,0.014434814453125
02-07-2025 12:10:53.640,0.05,0.001,0.02,-0.034615635438614234,-0.008642998521601927,0.5,0,163.64088439941406,129.42771911621094,0.0,164.14720153808594,-0.506317138671875,0.014984130859375
02-07-2025 12:10:53.659,0.05,0.001,0.02,-0.038600417258130904,-0.009453336282247062,0.5,0,163.64088439941406,129.4272003173828,0.0,164.10476684570312,-0.4638824462890625,0.0155029296875
02-07-2025 12:10:53.678,0.05,0.001,0.02,-0.043133609704618436,-0.010338807550431551,0.5,0,163.64088439941406,129.42677307128906,0.0,164.06224060058594,-0.421356201171875,0.01593017578125
02-07-2025 12:10:53.697,0.05,0.001,0.02,-0.048494590054218634,-0.011601010294814328,0.5,0,163.64088439941406,129.4263916015625,0.0,164.01968383789062,-0.3787994384765625,0.0163116455078125
02-07-2025 12:10:53.716,0.05,0.001,0.02,-0.055001917675639334,-0.013302910100697894,0.5,0,163.64088439941406,129.42605590820312,0.0,163.97727966308594,-0.336395263671875,0.0166473388671875
02-07-2025 12:10:53.736,0.05,0.001,0.02,-0.06316243915406616,-0.015695821510345827,0.5,0,163.64088439941406,129.42576599121094,0.0,163.93492126464844,-0.294036865234375,0.016937255859375
02-07-2025 12:10:53.756,0.05,0.001,0.02,-0.07386002804805258,-0.019276412854184122,0.5,0,163.64088439941406,129.42550659179688,0.0,163.89259338378906,-0.251708984375,0.0171966552734375
02-07-2025 12:10:53.776,0.05,0.001,0.02,-0.08851179278889099,-0.024755487303994902,0.5,0,163.64088439941406,129.42530822753906,0.0,163.85031127929688,-0.2094268798828125,0.01739501953125
02-07-2025 12:10:53.795,0.05,0.001,0.02,-0.11001239569456267,-0.03405095678700667,0.5,0,163.64088439941406,129.42518615722656,0.0,163.80813598632812,-0.1672515869140625,0.01751708984375
02-07-2025 12:10:53.814,0.05,0.001,0.02,-0.14490016333678568,-0.051862357855701695,0.5,0,163.64088439941406,129.42515563964844,0.0,163.76608276367188,-0.1251983642578125,0.017547607421875
02-07-2025 12:10:53.832,0.05,0.001,0.02,-0.2130310741287147,-0.09516422569284749,0.5,0,163.64088439941406,129.42518615722656,0.0,163.72409057617188,-0.0832061767578125,0.01751708984375
02-07-2025 12:10:53.851,0.05,0.001,0.02,-0.4009150183887691,-0.2482687449845738,0.5,0,163.64088439941406,129.42539978027344,0.0,163.6823272705078,-0.04144287109375,0.017303466796875
02-07-2025 12:10:53.870,0.05,0.001,0.02,-1.6103720086741529,-1.0,0.5,0,163.64088439941406,129.42584228515625,0.0,163.6403045654297,0.000579833984375,0.0168609619140625
02-07-2025 12:10:53.888,0.05,0.001,0.02,-2.781919297005903,-1.0,0.5,0,163.64088439941406,129.4264678955078,0.0,163.5983428955078,0.04254150390625,0.0162353515625
02-07-2025 12:10:53.908,0.05,0.001,0.02,-2.9674006314671626,-0.37383255541222576,0.5,0,163.64088439941406,129.4274139404297,0.0,163.55625915527344,0.084625244140625,0.015289306640625
02-07-2025 12:10:53.927,0.05,0.001,0.02,-3.0341673226492727,-0.2347638874917291,0.5,0,163.64088439941406,129.42855834960938,0.0,163.51454162597656,0.1263427734375,0.0141448974609375
02-07-2025 12:10:53.945,0.05,0.001,0.02,-3.069935425222355,-0.1994051518799705,0.5,0,163.64088439941406,129.43003845214844,0.0,163.47271728515625,0.1681671142578125,0.012664794921875
02-07-2025 12:10:53.964,0.05,0.001,0.02,-3.0923502602719246,-0.18455351177523782,0.5,0,163.64088439941406,129.43177795410156,0.0,163.43121337890625,0.2096710205078125,0.01092529296875
02-07-2025 12:10:53.983,0.05,0.001,0.02,-3.1081362044226015,-0.17743994217417436,0.5,0,163.64088439941406,129.43377685546875,0.0,163.38954162597656,0.2513427734375,0.0089263916015625
02-07-2025 12:10:54.002,0.05,0.001,0.02,-3.1200402753387113,-0.17342889850975493,0.5,0,163.64088439941406,129.43603515625,0.0,163.3477325439453,0.29315185546875,0.0066680908203125
02-07-2025 12:10:54.021,0.05,0.001,0.02,-3.1292429074495196,-0.17069945759739105,0.5,0,163.64088439941406,129.4384765625,0.0,163.3057861328125,0.3350982666015625,0.0042266845703125
02-07-2025 12:10:54.039,0.05,0.001,0.02,-3.1366638640213256,-0.1689847725102456,0.5,0,163.64088439941406,129.4411163330078,0.0,163.26373291015625,0.3771514892578125,0.0015869140625
02-07-2025 12:10:54.059,0.05,0.001,0.02,3.1404537873681075,1.0,0.5,0,163.64088439941406,129.4439239501953,0.0,163.22157287597656,0.4193115234375,-0.001220703125
02-07-2025 12:10:54.077,0.05,0.001,0.02,3.1356119586609585,0.14782857315722414,0.5,0,163.64088439941406,129.44676208496094,0.0,163.1793670654297,0.461517333984375,-0.004058837890625
02-07-2025 12:10:54.097,0.05,0.001,0.02,3.131930576140337,0.14908923829796156,0.5,0,163.64088439941406,129.44952392578125,0.0,163.13706970214844,0.503814697265625,-0.0068206787109375
02-07-2025 12:10:54.116,0.05,0.001,0.02,3.1291535752755637,0.150087798801329,0.5,0,163.64088439941406,129.45213317871094,0.0,163.09506225585938,0.5458221435546875,-0.009429931640625
02-07-2025 12:10:54.135,0.05,0.001,0.02,3.1274118493132335,0.1512951659169659,0.5,0,163.64088439941406,129.45443725585938,0.0,163.05291748046875,0.5879669189453125,-0.0117340087890625
02-07-2025 12:10:54.154,0.05,0.001,0.02,3.1262408050248585,0.1519735357247105,0.5,0,163.64088439941406,129.45648193359375,0.0,163.01089477539062,0.6299896240234375,-0.0137786865234375
02-07-2025 12:10:54.172,0.05,0.001,0.02,3.125820594127827,0.1529056222593733,0.5,0,163.64088439941406,129.45814514160156,0.0,162.9688262939453,0.67205810546875,-0.01544189453125
02-07-2025 12:10:54.191,0.05,0.001,0.02,3.1257796030693257,0.15341073283940226,0.5,0,163.64088439941406,129.45948791503906,0.0,162.9268798828125,0.7140045166015625,-0.01678466796875
02-07-2025 12:10:54.210,0.05,0.001,0.02,3.126272383314552,0.15412800195585843,0.5,0,163.64088439941406,129.46043395996094,0.0,162.88497924804688,0.7559051513671875,-0.017730712890625
02-07-2025 12:10:54.228,0.05,0.001,0.02,3.126918916282457,0.15439694718673977,0.5,0,163.64088439941406,129.46107482910156,0.0,162.84317016601562,0.7977142333984375,-0.01837158203125
02-07-2025 12:10:54.247,0.05,0.001,0.02,3.1279951972281834,0.15501859206069898,0.5,0,163.64088439941406,129.46128845214844,0.0,162.801513671875,0.8393707275390625,-0.018585205078125
02-07-2025 12:10:54.266,0.05,0.001,0.02,3.129186882940001,0.15526881518031466,0.5,0,163.64088439941406,129.46116638183594,0.0,162.75979614257812,0.8810882568359375,-0.018463134765625
02-07-2025 12:10:54.285,0.05,0.001,0.02,3.130518540996663,0.1555555402059778,0.5,0,163.64088439941406,129.460693359375,0.0,162.71795654296875,0.9229278564453125,-0.0179901123046875
02-07-2025 12:10:54.304,0.05,0.001,0.02,3.1319266189945623,0.15576984681234082,0.5,0,163.64088439941406,129.4599151611328,0.0,162.67601013183594,0.964874267578125,-0.0172119140625
02-07-2025 12:10:54.323,0.05,0.001,0.02,0.02496700926050366,-1.0,0.5,0,161.64088439941406,129.45884704589844,0.0,162.6339874267578,-0.99310302734375,-0.0170440673828125
02-07-2025 12:10:54.341,0.05,0.001,0.02,0.024012883649561445,-0.0024596679539706044,0.5,0,161.64088439941406,129.45761108398438,0.0,162.59182739257812,-0.9509429931640625,-0.01580810546875
02-07-2025 12:10:54.360,0.05,0.001,0.02,0.022949387178964997,-0.002643705319299192,0.5,0,161.64088439941406,129.4563751220703,0.0,162.54962158203125,-0.9087371826171875,-0.0145721435546875
02-07-2025 12:10:54.379,0.05,0.001,0.02,0.021972507714023592,-0.00258824267729831,0.5,0,161.64088439941406,129.45518493652344,0.0,162.50741577148438,-0.8665313720703125,-0.0133819580078125
02-07-2025 12:10:54.398,0.05,0.001,0.02,0.021116954135678156,-0.002485077343064825,0.5,0,161.64088439941406,129.45420837402344,0.0,162.4653778076172,-0.824493408203125,-0.0124053955078125
02-07-2025 12:10:54.417,0.05,0.001,0.02,0.020470088748632875,-0.002266653614711092,0.5,0,161.64088439941406,129.4532928466797,0.0,162.42355346679688,-0.7826690673828125,-0.0114898681640625
02-07-2025 12:10:54.436,0.05,0.001,0.02,0.019947803509051454,-0.0021429392363417135,0.5,0,161.64088439941406,129.45257568359375,0.0,162.38189697265625,-0.7410125732421875,-0.010772705078125
02-07-2025 12:10:54.454,0.05,0.001,0.02,0.019607439099375235,-0.001941325670287626,0.5,0,161.64088439941406,129.45193481445312,0.0,162.3401336669922,-0.699249267578125,-0.0101318359375
02-07-2025 12:10:54.474,0.05,0.001,0.02,0.01948746921614486,-0.0016825259415605292,0.5,0,161.64088439941406,129.451416015625,0.0,162.2981719970703,-0.65728759765625,-0.009613037109375
02-07-2025 12:10:54.492,0.05,0.001,0.02,0.01955837766270374,-0.0014496005505244315,0.5,0,161.64088439941406,129.45098876953125,0.0,162.2560272216797,-0.615142822265625,-0.009185791015625
02-07-2025 12:10:54.511,0.05,0.001,0.02,0.01979706015077909,-0.0012360076252983917,0.5,0,161.64088439941406,129.4506072998047,0.0,162.21376037597656,-0.5728759765625,-0.0088043212890625
02-07-2025 12:10:54.530,0.05,0.001,0.02,0.020302647333622303,-0.0008901042549792305,0.5,0,161.64088439941406,129.45033264160156,0.0,162.17137145996094,-0.530487060546875,-0.0085296630859375
02-07-2025 12:10:54.549,0.05,0.001,0.02,0.021083273561668392,-0.0005206747014407828,0.5,0,161.64088439941406,129.45008850097656,0.0,162.12896728515625,-0.4880828857421875,-0.0082855224609375
02-07-2025 12:10:54.568,0.05,0.001,0.02,0.022130144273983632,-0.00014846894896413938,0.5,0,161.64088439941406,129.44993591308594,0.0,162.08673095703125,-0.4458465576171875,-0.0081329345703125
02-07-2025 12:10:54.586,0.05,0.001,0.02,0.023467320871641384,0.00026714806534429035,0.5,0,161.64088439941406,129.44973754882812,0.0,162.044677734375,-0.4037933349609375,-0.0079345703125
02-07-2025 12:10:54.605,0.05,0.001,0.02,0.025344587164104482,0.0010095414235199284,0.5,0,161.64088439941406,129.4496612548828,0.0,162.00277709960938,-0.3618927001953125,-0.0078582763671875
02-07-2025 12:10:54.624,0.05,0.001,0.02,0.0277433876849269,0.0017557849133869841,0.5,0,161.64088439941406,129.4495391845703,0.0,161.9610137939453,-0.32012939453125,-0.0077362060546875
02-07-2025 12:10:54.642,0.05,0.001,0.02,0.031129530121653204,0.003110421159809987,0.5,0,161.64088439941406,129.44952392578125,0.0,161.9193878173828,-0.27850341796875,-0.007720947265625
02-07-2025 12:10:54.661,0.05,0.001,0.02,0.03565059632500578,0.004698977166534559,0.5,0,161.64088439941406,129.449462890625,0.0,161.8776397705078,-0.23675537109375,-0.007659912109375
02-07-2025 12:10:54.681,0.05,0.001,0.02,0.042362294156456315,0.00766402605006058,0.5,0,161.64088439941406,129.44943237304688,0.0,161.83567810058594,-0.194793701171875,-0.00762939453125
02-07-2025 12:10:54.700,0.05,0.001,0.02,0.052737428320022595,0.012579785313916455,0.5,0,161.64088439941406,129.4493865966797,0.0,161.7935791015625,-0.1526947021484375,-0.0075836181640625
02-07-2025 12:10:54.720,0.05,0.001,0.02,0.07114993848188611,0.023146447852274342,0.5,0,161.64088439941406,129.4493408203125,0.0,161.75135803222656,-0.1104736328125,-0.007537841796875
02-07-2025 12:10:54.739,0.05,0.001,0.02,0.11149184277591484,0.05148067422295364,0.5,0,161.64088439941406,129.44924926757812,0.0,161.7091827392578,-0.06829833984375,-0.0074462890625
02-07-2025 12:10:54.758,0.05,0.001,0.02,0.2731829095013083,0.20518877552535267,0.5,0,161.64088439941406,129.44906616210938,0.0,161.66708374023438,-0.0261993408203125,-0.00726318359375
02-07-2025 12:10:54.777,0.05,0.001,0.02,2.7336500589399613,1.0,0.5,0,161.64088439941406,129.44873046875,0.0,161.62496948242188,0.0159149169921875,-0.006927490234375
02-07-2025 12:10:54.796,0.05,0.001,0.02,3.0334489608328017,0.5090275986098599,0.5,0,161.64088439941406,129.44822692871094,0.0,161.58299255371094,0.057891845703125,-0.0064239501953125
02-07-2025 12:10:54.816,0.05,0.001,0.02,3.08668354627458,0.21586359286644563,0.5,0,161.64088439941406,129.447509765625,0.0,161.54080200195312,0.1000823974609375,-0.005706787109375
02-07-2025 12:10:54.835,0.05,0.001,0.02,3.1101409499180512,0.18135568057314916,0.5,0,161.64088439941406,129.44651794433594,0.0,161.49856567382812,0.1423187255859375,-0.0047149658203125
02-07-2025 12:10:54.854,0.05,0.001,0.02,3.123742942549123,0.17026134937219956,0.5,0,161.64088439941406,129.4453125,0.0,161.45635986328125,0.1845245361328125,-0.003509521484375
02-07-2025 12:10:54.872,0.05,0.001,0.02,3.1334287680812345,0.16609846394285363,0.5,0,161.64088439941406,129.44378662109375,0.0,161.414306640625,0.2265777587890625,-0.001983642578125
02-07-2025 12:10:54.891,0.05,0.001,0.02,3.1408594071161264,0.1638161197547203,0.5,0,161.64088439941406,129.44198608398438,0.0,161.37213134765625,0.2687530517578125,-0.00018310546875
02-07-2025 12:10:54.909,0.05,0.001,0.02,-3.1364990559658654,-1.0,0.5,0,161.64088439941406,129.43997192382812,0.0,161.33006286621094,0.310821533203125,0.0018310546875
02-07-2025 12:10:54.928,0.05,0.001,0.02,-3.13201033812558,-0.15346214809746125,0.5,0,161.64088439941406,129.4378662109375,0.0,161.2880401611328,0.35284423828125,0.003936767578125
02-07-2025 12:10:54.947,0.05,0.001,0.02,-3.1286420782553552,-0.15469042870266,0.5,0,161.64088439941406,129.43576049804688,0.0,161.24607849121094,0.394805908203125,0.00604248046875
02-07-2025 12:10:54.966,0.05,0.001,0.02,-3.1263219853141404,-0.15588432973683328,0.5,0,161.64088439941406,129.4337921142578,0.0,161.2042999267578,0.43658447265625,0.0080108642578125
02-07-2025 12:10:54.985,0.05,0.001,0.02,-3.124842935356021,-0.15687170953423132,0.5,0,161.64088439941406,129.4320068359375,0.0,161.1626739501953,0.47821044921875,0.009796142578125
02-07-2025 12:10:55.005,0.05,0.001,0.02,-3.1241380617480905,-0.1578175464417568,0.5,0,161.64088439941406,129.43048095703125,0.0,161.12091064453125,0.5199737548828125,0.011322021484375
02-07-2025 12:10:55.024,0.05,0.001,0.02,-3.1239974845221443,-0.15853973986358297,0.5,0,161.64088439941406,129.42921447753906,0.0,161.0789794921875,0.5619049072265625,0.0125885009765625
02-07-2025 12:10:55.043,0.05,0.001,0.02,-3.124351445890868,-0.1592029567697213,0.5,0,161.64088439941406,129.42825317382812,0.0,161.03689575195312,0.6039886474609375,0.0135498046875
02-07-2025 12:10:55.062,0.05,0.001,0.02,-3.1250764779011435,-0.15973657774806202,0.5,0,161.64088439941406,129.42759704589844,0.0,160.99468994140625,0.6461944580078125,0.0142059326171875
02-07-2025 12:10:55.081,0.05,0.001,0.02,-3.1260971437815934,-0.16019447330535694,0.5,0,161.64088439941406,129.42726135253906,0.0,160.95236206054688,0.6885223388671875,0.0145416259765625
02-07-2025 12:10:55.100,0.05,0.001,0.02,-3.12738096181927,-0.16062656981194318,0.5,0,161.64088439941406,129.42727661132812,0.0,160.90997314453125,0.7309112548828125,0.0145263671875
02-07-2025 12:10:55.119,0.05,0.001,0.02,-3.128849717211148,-0.16097407990186552,0.5,0,161.64088439941406,129.42764282226562,0.0,160.86761474609375,0.7732696533203125,0.01416015625
02-07-2025 12:10:55.137,0.05,0.001,0.02,-3.1303901992808676,-0.16118934918874944,0.5,0,161.64088439941406,129.42828369140625,0.0,160.825439453125,0.8154449462890625,0.013519287109375
02-07-2025 12:10:55.156,0.05,0.001,0.02,-3.13203909640123,-0.16145409275714553,0.5,0,161.64088439941406,129.4292755126953,0.0,160.7834930419922,0.857391357421875,0.0125274658203125
